event,campaign
received,59ccbe99859abc0001b91168
received,59c271b43e3e5e0001d2ef33
received,59ca51ff3e3e5e0001d33c30
received,59cd2309859abc0001b91324
received,59aed6171bff235c18bf08b4
received,59c8f99f3e3e5e0001d32ced
received,59cccee91af0e400018ea02e
received,599ed2beb285586701751ad3
received,59cbbc3d3e3e5e0001d34e87
received,59cb85593e3e5e0001d34c50
received,59ce6a1429d098000136e698
received,59cbd6b53e3e5e0001d350ab
received,59cd09b61af0e400018ea117
received,59c3926429c54e00013156c5
received,59c4cf7029c54e000131637e
received,59c8d7693e3e5e0001d32b87
received,59c910f929c54e0001318ad9
received,59ca713e3e3e5e0001d33dd0
received,59cb68ac3e3e5e0001d34aa6
received,59d1f5db380da4000131bc09
received,59b03d679d55735d47d6cb5f
received,59ca2f403e3e5e0001d33ad7
received,59cb7fb929c54e000131a854
received,59cd2cb51af0e400018ea22f
received,59ca81ad29c54e0001319bd2
received,59cb64723e3e5e0001d34a55
received,59cbd0cb29c54e000131ac6b
received,59ca68dd3e3e5e0001d33d51
received,59cbda243e3e5e0001d350f6
received,59b02c219d55735d47d6cb50
received,59c0efc1923a2c0001765291
received,59c92d4529c54e0001318c36
received,59d21b6541b0520001f461d3
received,59ccb9ef1af0e400018e9fd7
received,59c3ca1a3e3e5e0001d2fbd9
received,59ca213129c54e00013196ef
received,59ca7b2f29c54e0001319b76
received,59d2450341b0520001f4627d
received,59d347ae936d0400016daa20
received,59ce444759aec900016d7d09
received,59d20eaa41b0520001f4617d
received,59cd0df1859abc0001b9129b
received,59d36360ddbfe10001a87452
received,59c3d7e83e3e5e0001d2fcd0
received,59cb83093e3e5e0001d34c29
received,59d23139380da4000131bdf3
received,59d4c0e0b33f4c0c8eb4d6c7
received,59c392d73e3e5e0001d2f9d2
received,59cd243d859abc0001b91328
received,59ce447059aec900016d7d0b
received,59c8d80d3e3e5e0001d32b90
received,59c907d929c54e0001318a41
received,59c9301a29c54e0001318c5b
received,59cb7fbb3e3e5e0001d34bed
received,59cccf14859abc0001b911b1
received,59d3c3f8936d0400016db005
received,59ca581429c54e000131992c
received,59d60dfafa3eb300013b7713
received,59cb877929c54e000131a8c8
received,59cbbd203e3e5e0001d34e9a
received,59ccfda1859abc0001b9126a
received,59d4f1b2eeb90b00016eb264
received,599edff977faa967026344a4
received,59c5259429c54e00013166b0
received,59cd2ce7859abc0001b913b5
received,59ce6a5359aec900016d7d91
received,59d3b5ae936d0400016dae95
received,59d5043259df560001cdda6a
received,59ca7bc13e3e5e0001d33ee3
received,59cbc4423e3e5e0001d34f63
received,59d2114b380da4000131bd4b
received,59ca833c3e3e5e0001d33f48
received,59cb68f53e3e5e0001d34ab2
received,59ccc1c0859abc0001b91175
received,59d1f61b380da4000131bc0b
received,59c278d53e3e5e0001d2ef86
received,59c9198829c54e0001318b44
received,59ca30a529c54e0001319790
received,59cbd17c3e3e5e0001d3502c
received,59b03f899d55735d47d6cb63
received,59ca69443e3e5e0001d33d5b
received,59ca73443e3e5e0001d33dfa
received,59d21c60380da4000131bd9c
received,59d24929380da4000131beab
received,59d62acefa3eb300013b7781
received,59cbcc2129c54e000131ac30
received,59cbda7429c54e000131ad45
received,59d38d69936d0400016dacce
received,59aed8591bff235c18bf08b6
received,59c239f029c54e00013149c7
received,59cb64c529c54e000131a6c8
received,59cb79153e3e5e0001d34b96
received,59cbd6c63e3e5e0001d350af
received,59b02cdf9d55735d47d6cb53
received,59c2729c3e3e5e0001d2ef3f
received,59ca256929c54e000131971c
received,59ccba381af0e400018e9fd9
received,59d4a0a9eeb90b00016eb162
received,59a9e137d8d0b73984e0c6e2
received,59c2736d3e3e5e0001d2ef4b
received,59b03c65f1443c5d4607ea96
received,59c3932c3e3e5e0001d2f9d8
received,59aff3829d55735d47d6cb36
received,59c389683e3e5e0001d2f96e
received,59b04294f1443c5d4607eaa0
received,59c2656a3e3e5e0001d2eebd
received,59c3da913e3e5e0001d2fd13
received,59cb7a483e3e5e0001d34bb1
received,59cd253b1af0e400018ea1b6
received,59cb81153e3e5e0001d34c01
received,59cba4dd3e3e5e0001d34d70
received,59cdf96229d098000136e5ca
received,59cb749029c54e000131a7a4
received,59cbbeba29c54e000131ab35
received,59cd01361af0e400018ea0f6
received,59c8d9433e3e5e0001d32b9f
received,59d23877380da4000131be1e
received,59d38e19ddbfe10001a874e1
received,59d4a0ebeeb90b00016eb166
received,59d780c2a6813200010450af
received,59cbcced3e3e5e0001d34fe8
received,59cbd2383e3e5e0001d35039
received,59ce6b0f29d098000136e6a2
received,59d24ae641b0520001f462fa
received,59d74df8a681320001044ff9
received,59c9096029c54e0001318a53
received,59ce4da329d098000136e620
received,59d3b6c7936d0400016dae9b
received,59d745936a410a00017c0732
received,59db32c878439600011a5a74
received,59c930513e3e5e0001d32fa3
received,59cbd70c29c54e000131acfe
received,59cd0ef9859abc0001b912a3
received,59d6446f5c07750001e53558
received,59d66b4e5c07750001e53681
received,59d752a86a410a00017c0778
received,59c922483e3e5e0001d32ee5
received,59cccf171af0e400018ea037
received,59d612a8fa3eb300013b7723
received,59d765906a410a00017c07d9
received,59d22b5b380da4000131bdac
received,59d4f6dbb33f4c0c8eb67809
received,59db28f008a6540001387eef
received,59db39e208a6540001387f12
received,59ca83e629c54e0001319bf3
received,59ccbc251af0e400018e9fe3
received,59d2137d380da4000131bd67
received,59c525c73e3e5e0001d309d3
received,59ca316429c54e000131979b
received,59d62cc15c07750001e53522
received,59ca2c7529c54e000131975e
received,59ca6bfa29c54e0001319a16
received,59ca73f43e3e5e0001d33e12
received,59cb66293e3e5e0001d34a77
received,59cb839f3e3e5e0001d34c35
received,59cbc4863e3e5e0001d34f69
received,59ca5a543e3e5e0001d33ca5
received,59ca7bcb29c54e0001319b82
received,59ccc2041af0e400018e9ff9
received,59d1fef341b0520001f4609d
received,59cbdb893e3e5e0001d3511e
received,59d3660d936d0400016dac5d
received,59d4c488b33f4c0c8eb4f019
received,59d50660eeb90b00016eb399
received,59d3c43b936d0400016db008
received,59db49d278439600011a5aa3
received,59db58d308a6540001387f9a
received,59d739656a410a00017c0718
received,59dc85a036979600013a06ff
received,59dc954a94501a000130cc4d
received,59db3b5a78439600011a5a8c
received,59db929878439600011a5d07
received,59d78f716a410a00017c0833
received,59db60f378439600011a5b1a
received,59db7fc908a6540001388083
received,59dbe10008a6540001388be6
received,59d4ba5ab33f4c0c8eb4aa29
received,59d6494efa3eb300013b77cf
received,59d77bc8a6813200010450a5
received,59d508db59df560001cddadf
received,59dbabdd08a65400013884aa
received,59d4fb5ceeb90b00016eb2aa
received,59d746916a410a00017c0737
received,59db4fec78439600011a5aba
received,59db8f1578439600011a5cb3
received,59d760eea681320001045066
received,59db38be08a6540001387f0b
received,59db531508a6540001387f60
received,59db677078439600011a5b38
received,59db9d6108a6540001388275
received,59d63673fa3eb300013b77af
received,59dc8f2f36979600013a0728
received,59dc985194501a000130cc5f
received,59d62432fa3eb300013b7756
received,59d75002a681320001045005
received,59dba5eb08a65400013883e5
received,59db316d78439600011a5a6c
received,59d4cc67b33f4c0c8eb527f3
received,59db721b78439600011a5b7a
received,59dcaff236979600013a07ec
received,59dcd18636979600013a082f
received,59dca82836979600013a07a2
received,59dce3be36979600013a08d7
received,59dcc4b094501a000130cd20
received,59dcad4236979600013a07c3
received,59dcabfa94501a000130cccf
received,59dc98e494501a000130cc64
received,59dcd4a236979600013a083e
received,59ddda8e94501a000130ef38
received,59e4c3a651096500010ebf09
received,59e8c5783c6a490001d50e5f
received,59d64823fa3eb300013b77cd
received,59dbab7678439600011a6019
received,59dc98e436979600013a074b
received,59dcd45a94501a000130cd52
received,59de179536979600013a31d3
received,59e4acb351096500010ebe75
received,59dcfb3736979600013a0b81
received,59e09a2f36979600013a669e
received,59e47be788f8290001dfac31
received,59e5ae1b05b04f00018c9f7f
received,59d506e0eeb90b00016eb3a5
received,59d75cdca68132000104504d
received,59db670c78439600011a5b33
received,59db9bf078439600011a5dc2
received,59dba09678439600011a5e72
received,59ddd0fe36979600013a2f44
received,59df615636979600013a54f6
received,59de1a3e36979600013a31f0
received,59df704236979600013a5536
received,59df9bfc36979600013a57b7
received,59e07cf036979600013a6591
received,59e0b78536979600013a67bd
received,59e6a6b7aecb2f00011c2560
received,59e717e93e41e5000106b462
received,59d4f949b33f4c0c8eb68b3b
received,59dbb9f078439600011a61fb
received,59e0bd9b36979600013a680e
received,59ddf2b036979600013a2f70
received,59e08a6036979600013a65e2
received,59e0bfa036979600013a6811
received,59e4862c88f8290001dfac98
received,59e5dc20aecb2f00011c0fd8
received,59e8b0803c6a490001d50dc9
received,59d633825c07750001e5353f
received,59d66c61fa3eb300013b7914
received,59db586308a6540001387f97
received,59dde20536979600013a2f60
received,59de45bb36979600013a36a3
received,59df6ffa36979600013a5534
received,59e08f9b36979600013a662c
received,59e0999936979600013a6695
received,59e472b751096500010ebd37
received,59dcf1ac94501a000130cf9b
received,59ddcea536979600013a2f3d
received,59de428a36979600013a360e
received,59df6aec36979600013a550e
received,59e4b09588f8290001dfad63
received,59e737b3bb22ff000163972f
received,59e87af3e558a70001b8065a
received,59d4c8b6b33f4c0c8eb50cf6
received,59db8e3d78439600011a5caa
received,59ddda8136979600013a2f52
received,59df6a0f36979600013a5505
received,59df9bb136979600013a57b4
received,59e0b80d36979600013a67cb
received,59e4a6a988f8290001dfad30
received,59ddf95836979600013a311c
received,59de2a7a36979600013a3412
received,59de330836979600013a3490
received,59de3c7236979600013a3553
received,59e4a6ca51096500010ebe53
received,59e4ceb151096500010ebf4a
received,59e5e20f05b04f00018ca044
received,59dc8d9f94501a000130cc32
received,59dce34694501a000130cde0
received,59ddf7f794501a000130ef6d
received,59df845836979600013a564a
received,59e4829788f8290001dfac65
received,59e0b45c36979600013a67a7
received,59e482a951096500010ebd88
received,59e4c96351096500010ebf30
received,59e4d31e51096500010ebf54
received,59d74f04a681320001045001
received,59db496408a6540001387f30
received,59dcaaf394501a000130ccca
received,59dcd16f94501a000130cd41
received,59df6dde36979600013a5521
received,59e071cb36979600013a6559
received,59e0b41536979600013a67a5
received,59e725a03e41e5000106b49f
received,59dc952036979600013a0732
received,59dca7df36979600013a07a0
received,59dcafa994501a000130ccfb
received,59e0b6dd36979600013a67b7
received,59df6de936979600013a5523
received,59e0a3dc36979600013a66f9
received,59e476c151096500010ebd40
received,59e4ad4a88f8290001dfad51
received,59e85e793c6a490001d50a92
received,59db606b78439600011a5b17
received,59db6d8378439600011a5b66
received,59dc841e36979600013a06fc
received,59e09e1736979600013a66c7
received,59e4937d51096500010ebe00
received,59df66fb36979600013a54f9
received,59e0bbfe36979600013a67fe
received,59e46e2951096500010ebd15
received,59e493cd51096500010ebe03
received,59e86ff53c6a490001d50c95
received,59d765d5a681320001045086
received,59dc971894501a000130cc54
received,59e467c788f8290001dfabe5
received,59df850736979600013a5665
received,59e46fb788f8290001dfabfb
received,59e5f54005b04f00018ca07d
received,59dcc1df94501a000130cd10
received,59dcf02794501a000130cf75
received,59e6bd3aaecb2f00011c25f5
received,59db30b508a6540001387ef7
received,59db52ad78439600011a5acd
received,59e4887e51096500010ebdcf
received,59e4a86088f8290001dfad46
received,59e4af7c88f8290001dfad5d
received,59de497e36979600013a38aa
received,59e5ce4905b04f00018c9fd2
received,59db3aec08a6540001387f17
received,59de225136979600013a32f5
received,59de427636979600013a360a
received,59e485dd88f8290001dfac90
received,59e0b83236979600013a67cd
received,59e5c893aecb2f00011c0f7b
received,59d614f3fa3eb300013b7734
received,59d78d466a410a00017c0827
received,59db922c78439600011a5cf2
received,59de2dbd36979600013a343e
received,59e089d436979600013a65db
received,59e0bb2636979600013a67f9
received,59ddd16494501a000130ef2d
received,59e4910688f8290001dfacd2
received,59e4a91b88f8290001dfad48
received,59e5d8ed05b04f00018ca00a
received,59d74677a681320001044fd8
received,59df76c936979600013a556f
received,59e08d0536979600013a6606
received,59e46f6951096500010ebd1b
received,59df76ca36979600013a5571
received,59e08d3e36979600013a6608
received,59e08fdf36979600013a662e
received,59e4b97e51096500010ebea6
received,59e5d58205b04f00018c9ff9
received,59e5fdb805b04f00018ca09f
received,59db333a08a6540001387f02
received,59db4f8608a6540001387f48
received,59db7cd3199e2465f75aabab
received,59dcad3c36979600013a07c1
received,59dcf62094501a000130d000
received,59ddce3836979600013a2f3b
received,59de37b736979600013a34df
received,59e47b9d88f8290001dfac2e
received,59d6253cfa3eb300013b775d
received,59d639bc5c07750001e53548
received,59d77dd56a410a00017c0800
received,59e5c83705b04f00018c9fc1
received,59db504e78439600011a5abc
received,59e4b93888f8290001dfad86
received,59db31d908a6540001387efb
processed,59d3a097936d0400016daddc
processed,59e4c0db88f8290001dfadc9
processed,59e4ce6951096500010ebf47
processed,59dcaa5f94501a000130ccc2
processed,59d3b92a936d0400016daee7
processed,59d746b36a410a00017c0739
processed,59db392078439600011a5a80
processed,59db537c78439600011a5ad6
processed,59db9e8508a654000138829e
processed,59d64c815c07750001e5356c
processed,59d7fdc96a410a00017c0dda
processed,59dc93f594501a000130cc46
processed,59d38cffddbfe10001a874dd
processed,59db465908a6540001387f21
processed,59db594278439600011a5b0a
processed,59dbad8c1540631e8cc03003
processed,59e4d2d051096500010ebf52
processed,59dcad6536979600013a07d0
processed,59db80cf199e2465f75ac82b
processed,59dba68608a6540001388402
processed,59dc85d494501a000130cc1b
processed,59d742a86a410a00017c071c
processed,59db69aa08a6540001387fd9
processed,59dc959b94501a000130cc4f
processed,59e4c8cb51096500010ebf2b
processed,59e5dbdd05b04f00018ca021
processed,59d4be48b33f4c0c8eb4c556
processed,59d4fbc9eeb90b00016eb2b8
processed,59db4a4978439600011a5aa6
processed,59db617f08a6540001387faa
processed,59e5ce2905b04f00018c9fcf
processed,59dcac7736979600013a07b9
processed,59db908f78439600011a5cd2
processed,59dc989094501a000130cc61
processed,59e5d8d405b04f00018ca008
processed,59d4a06259df560001cdd86f
processed,59d7507ba68132000104500c
processed,59d763cf6a410a00017c07cf
processed,59db75db199e2465f75a79e0
processed,59db977908a65400013881eb
processed,59dc7c5a36979600013a06e7
processed,59e5d44d05b04f00018c9ff1
processed,59d4e16759df560001cdd967
processed,59d5e737fa3eb300013b76dd
processed,59e53e9688f8290001dfb3d0
processed,59dc992036979600013a074e
processed,59e4adec88f8290001dfad55
processed,59d6522dfa3eb300013b77f6
processed,59de121836979600013a319c
processed,59e4771551096500010ebd42
processed,59d746dd6a410a00017c073e
processed,59db4aba08a6540001387f36
processed,59dc989c36979600013a0747
processed,59df706636979600013a5538
processed,59d63baffa3eb300013b77b9
processed,59d7512ca681320001045012
processed,59de42d736979600013a3618
processed,59df6b9a36979600013a5516
processed,59e07d3636979600013a6593
processed,59e09b0e36979600013a66a8
processed,59e4955551096500010ebe07
processed,59e4a72051096500010ebe55
processed,59e4cef788f8290001dfae2d
processed,59db5c7278439600011a5b10
processed,59db61e178439600011a5b1e
processed,59df86de36979600013a568b
processed,59e08b3936979600013a65eb
processed,59e0bff736979600013a6814
processed,59e4a97651096500010ebe6a
processed,59d78048a6813200010450ad
processed,59db46a308a6540001387f23
processed,59dc8a6336979600013a070c
processed,59dc992c36979600013a0751
processed,59dde16a36979600013a2f5e
processed,59df771336979600013a5573
processed,59e0a40936979600013a66fb
processed,59de336236979600013a3498
processed,59de1ee936979600013a32e0
processed,59df682f36979600013a54fc
processed,59df6b5236979600013a5514
processed,59df6e2536979600013a5526
processed,59d76409a68132000104507b
processed,59de1f8b36979600013a32e2
processed,59dcf37636979600013a0ac6
processed,59dcfb5194501a000130d089
processed,59ddd86136979600013a2f4a
processed,59e4b71288f8290001dfad73
processed,59e4caa788f8290001dfae17
processed,59e52ee851096500010ec490
processed,59ddcf7694501a000130ef28
processed,59dceadd94501a000130ce91
processed,59de42a536979600013a3612
processed,59e0b79036979600013a67bf
processed,59d7456d6a410a00017c0730
processed,59db575778439600011a5b03
processed,59db9fc008a65400013882cf
processed,59dcaa6b36979600013a07ab
processed,59ddf3f594501a000130ef57
processed,59df580d36979600013a54c1
processed,59ddcf0736979600013a2f40
processed,59dde0ce36979600013a2f5a
processed,59de2bf136979600013a341b
processed,59dfb39536979600013a5928
processed,59e0b61a36979600013a67b0
processed,59e0b88936979600013a67d9
processed,59dc949894501a000130cc49
processed,59dc95e736979600013a0734
processed,59dcd21036979600013a0834
processed,59dce29036979600013a08b6
processed,59de3e4836979600013a3596
processed,59e08d8336979600013a660a
processed,59e0bc5236979600013a6801
processed,59e47c0188f8290001dfac38
processed,59db325578439600011a5a70
processed,59db398878439600011a5a84
processed,59db77eb78439600011a5bae
processed,59dbb28308a6540001388573
processed,59dc7e8994501a000130cc0e
processed,59dccb2b36979600013a0818
processed,59df218e36979600013a53a5
processed,59e4845351096500010ebda2
processed,59e486df88f8290001dfaca2
processed,59e4b9a751096500010ebea8
processed,59dcefa094501a000130cf60
processed,59df690c36979600013a5501
processed,59dcc68e36979600013a0811
processed,59ddf34c36979600013a3021
processed,59e46fda51096500010ebd20
processed,59db8c2d78439600011a5c72
processed,59ddd98636979600013a2f4c
processed,59e0911e36979600013a664a
processed,59e4918a88f8290001dfacda
processed,59db28b878439600011a5a5f
processed,59db50ba78439600011a5abf
processed,59db6a5e78439600011a5b53
processed,59dcbd9494501a000130cd07
processed,59e46e7651096500010ebd17
processed,59e4c7cb51096500010ebf22
processed,59dbaa2278439600011a5fff
processed,59dcc14794501a000130cd0e
processed,59dcf58e94501a000130cff5
processed,59de124536979600013a31a0
processed,59de2d0436979600013a3431
processed,59de413e36979600013a35ec
processed,59dcd1c894501a000130cd44
processed,59dcd70436979600013a0840
processed,59de333536979600013a3493
processed,59db913408a6540001388169
processed,59db980878439600011a5d6f
processed,59dcacab94501a000130ccd7
processed,59dcaf5d36979600013a07e5
processed,59dcfbcc94501a000130d08d
processed,59e4847288f8290001dfac82
processed,59e5d611aecb2f00011c0fb7
processed,59df6e6b36979600013a5528
processed,59e4b73d88f8290001dfad77
processed,59e866b83c6a490001d50bd6
processed,59e9c825e1b3aa0001989ffb
processed,59e87734e558a70001b80620
processed,59e47d0451096500010ebd5d
processed,59df771436979600013a5575
processed,59e0aad636979600013a6752
processed,59e0bcb336979600013a6804
processed,59e4a78188f8290001dfad3d
processed,59e5e4e805b04f00018ca053
processed,59e9d1a9e1b3aa000198a0ab
processed,59e5384b88f8290001dfb3b6
processed,59e71d01bb22ff00016396bc
processed,59e851aae558a70001b803d8
processed,59e08bf436979600013a65f5
processed,59e60e23aecb2f00011c106d
processed,59e092ea36979600013a6662
processed,59e46ed988f8290001dfabf3
processed,59e470eb88f8290001dfac04
processed,59e4959a51096500010ebe09
processed,59e5cbc2aecb2f00011c0f84
processed,59df767c36979600013a556a
processed,59e08dc536979600013a661b
processed,59e0b66f36979600013a67b2
processed,59e0c05c36979600013a6817
processed,59e5cf5baecb2f00011c0f90
processed,59e5dcacaecb2f00011c0fdd
processed,59e6b00705b04f00018cb601
processed,59e8cceb3c6a490001d50f21
processed,59e9cd61e1b3aa000198a066
processed,59e9d4360d79dc000155313f
processed,59e4775588f8290001dfac1e
processed,59e487da51096500010ebdc9
processed,59e4caef88f8290001dfae19
processed,59e70bc83e41e5000106b425
processed,59e89da63c6a490001d50d5a
processed,59e4af2851096500010ebe7c
processed,59e4c84888f8290001dfae0a
processed,59e7291cbb22ff00016396f7
processed,59e8bd06e558a70001b80768
processed,59e0713b36979600013a6555
processed,59e0b7ca36979600013a67c3
processed,59e0b8e636979600013a67e2
processed,59e09b5936979600013a66ab
processed,59e4b9d088f8290001dfad88
processed,59df872836979600013a568d
processed,59e07d7c36979600013a6595
processed,59e4cf7988f8290001dfae2f
processed,59e5bba605b04f00018c9fad
processed,59e4925851096500010ebdf7
processed,59e4abde51096500010ebe6f
processed,59e5d97e05b04f00018ca014
processed,59e5f7b9aecb2f00011c1038
processed,59e8c5cae558a70001b807e4
processed,59db524c08a6540001387f57
processed,59db7872199e2465f75a8a26
processed,59dcfc4694501a000130d092
processed,59e9e3060d79dc00015531c7
processed,59db91b678439600011a5cea
processed,59ddda0d36979600013a2f4e
processed,59e5e944aecb2f00011c1025
processed,59e73034bb22ff000163971d
processed,59e9edb3e1b3aa000198a19a
processed,59db46ea08a6540001387f25
processed,59dba02d08a65400013882e4
processed,59dcefe436979600013a0a66
processed,59dcf5d736979600013a0af9
processed,59dde1ab94501a000130ef44
processed,59db4d8108a6540001387f40
processed,59dc8d7436979600013a0713
processed,59dc94a536979600013a072f
processed,59dc98d836979600013a0749
processed,59e5de17aecb2f00011c0ff1
processed,59dcaaaa36979600013a07af
processed,59e5faceaecb2f00011c1046
processed,59e85de8e558a70001b803f5
processed,59dca78d94501a000130ccbb
processed,59dcacf836979600013a07bd
processed,59de2d6236979600013a3439
processed,59ddcfcf94501a000130ef2a
processed,59e9dbd60d79dc0001553187
processed,59db98b008a6540001388206
processed,59dbb3c408a65400013885a2
processed,59dcc19436979600013a07fb
processed,59de127436979600013a31a3
processed,59e6ba9105b04f00018cb648
processed,59db5ccc08a6540001387fa3
processed,59db8ca808a6540001388102
processed,59dbab0d78439600011a600a
processed,59e9dee70d79dc0001553194
processed,59dcaf9736979600013a07e7
processed,59e714aa3e41e5000106b43f
processed,59e71e37bb22ff00016396ce
processed,59e9e667e1b3aa000198a156
processed,59dc96bc36979600013a073a
processed,59db66e508a6540001387fbf
processed,59dc83ea36979600013a06f9
processed,59dccbc436979600013a081e
processed,59dce2f836979600013a08c2
processed,59dcd41094501a000130cd50
processed,59ddf44036979600013a3023
processed,59de202936979600013a32e4
processed,59db57da08a6540001387f94
processed,59db6d2208a6540001387ff2
processed,59de368436979600013a34d3
processed,59e6a22105b04f00018cb5a0
processed,59e0bd2036979600013a680b
processed,59e4a80851096500010ebe65
processed,59e53c7551096500010ec4dd
processed,59e5dcedaecb2f00011c0fe4
processed,59e62c3aaecb2f00011c1141
processed,59de432136979600013a3620
processed,59e08c5336979600013a65fd
processed,59e4cfb988f8290001dfae31
processed,59e5d0d405b04f00018c9fd9
processed,59df589136979600013a54c7
processed,59e5cc55aecb2f00011c0f86
processed,59e4882d51096500010ebdcd
processed,59e4b76751096500010ebe96
processed,59df6be236979600013a5518
processed,59df877036979600013a568f
processed,59e0718336979600013a6557
processed,59e09ba236979600013a66ad
processed,59e0b7e336979600013a67c5
processed,59e47de451096500010ebd62
processed,59e5e64105b04f00018ca060
processed,59e6b89b05b04f00018cb631
processed,59e72faabb22ff0001639713
processed,59e08f5736979600013a662a
processed,59e0b3cf36979600013a67a3
processed,59e0bac536979600013a67f4
processed,59e471cd88f8290001dfac10
processed,59e5c6db05b04f00018c9fbd
processed,59e5d658aecb2f00011c0fba
processed,59e4633788f8290001dfabdd
processed,59e4ac5a51096500010ebe73
processed,59e4bd5d51096500010ebecf
processed,59e8c9b7e558a70001b80845
processed,59e4cd3851096500010ebf3f
processed,59df820936979600013a5624
processed,59e4795451096500010ebd50
processed,59e4859a51096500010ebdad
processed,59e8a2bee558a70001b80717
processed,59df69a436979600013a5503
processed,59e71d55bb22ff00016396c0
processed,59e854da3c6a490001d50a7e
processed,59e0831a36979600013a65c7
